transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,cliente_localidad,producto_id,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,vestido_estilo,vestido_precio_venta,vestido_precio_renta,vestido_en_oferta,vestido_condicion,vestido_rating_promedio,vestido_review_count,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating,reseña_comentario,fecha_reseña
687fb20a4cc62392222261d3,2023-07-24 12:05:05,Venta,Completada,1000,efectivo,gabriela.silva@example.com,1234567821,Atlapeza,67e0844f9e883380830c5744,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,De Noche,1000,,false,Nuevo,4.2,9,2023-07-24 23:05:05,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-08-30 12:05:05
687fb20a4cc62392222261d4,2023-03-01 06:12:48,Venta,Completada,750,efectivo,ana.lopez@example.com,1234567891,Atlapeza,687e0d118639b437a0e48765,Vestido Camisero a Rayas,S,Azul/Blanco,"Primavera, Verano",1,Casual,750,,false,Nuevo,3.8,4,2023-03-01 20:12:48,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-04-10 06:12:48
687fb20a4cc62392222261d5,2023-11-01 12:05:29,renta,Completada,950,tarjeta_credito,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e48780,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,De Noche,2700,950,false,Nuevo,4.8,18,2023-11-01 21:05:29,2023-11-17 21:05:29,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-12-10 12:05:29
687fb20a4cc62392222261d6,2023-06-27 04:57:52,renta,Completada,7000,transferencia_bancaria,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e487bd,Vestido de Novia Princesa con Manga Larga,M,Blanco Roto,Todo el Año,1,Nupcial,20000,7000,false,Nuevo,5,30,2023-06-28 00:57:52,2023-07-10 00:57:52,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-08-03 04:57:52
687fb20a4cc62392222261d8,2023-07-21 08:25:58,Venta,Completada,1000,efectivo,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e487aa,Vestido Casual con Estampado Geométrico,M,Gris/Amarillo,"Primavera, Otoño",1,Casual,1000,,false,Nuevo,4.1,12,2023-07-22 07:25:58,,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-08-09 08:25:58
687fb20a4cc62392222261d9,2023-03-10 11:03:36,renta,Completada,1700,tarjeta_credito,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e48796,Vestido de Noche con Cuello Halter y Abertura,M,Azul Cobalto,Todo el Año,1,De Noche,,1700,false,Nuevo,4.7,10,2023-03-10 20:03:36,2023-03-29 20:03:36,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-04-17 11:03:36
687fb20a4cc62392222261da,2023-09-07 06:37:52,renta,Completada,1246,efectivo,laura.hernandez@example.com,1234567895,Choconamel,687c1c38555de7433ad30aa9,Vestido Negro Sirena con Bordado Dorado,M,Negro,Todo el Año,1,De Noche,3000,,false,Nuevo,4.9,22,2023-09-07 23:37:52,2023-09-15 23:37:52,0,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-10-18 06:37:52
687fb20a4cc62392222261db,2023-08-24 03:52:56,renta,Completada,1083,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e487c2,Vestido Maxi de Algodón con Tirantes Anchos,L,Naranja Coral,Verano,1,Casual,920,,false,Nuevo,4.1,14,2023-08-24 07:52:56,2023-09-02 07:52:56,77,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-09-15 03:52:56
687fb20a4cc62392222261dc,2023-02-23 08:00:03,renta,Completada,620,tarjeta_debito,carmen.morales@example.com,1234567813,Huejutla de Reyes,67e059988bbb15e17ae334b4,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,De Noche,1000,,false,Nuevo,4,8,2023-02-23 22:00:03,2023-03-09 22:00:03,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-04-01 08:00:03
687fb20a4cc62392222261dd,2023-08-15 08:49:30,renta,Completada,878,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e487bc,Vestido Casual de Punto Suéter,L,Crema,Invierno,1,Casual,1350,,false,Nuevo,3.9,7,2023-08-15 13:49:30,2023-08-30 13:49:30,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-09-24 08:49:30
687fb20a4cc62392222261de,2023-11-13 05:47:16,renta,Completada,1341,transferencia_bancaria,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e48782,Vestido Casual de Algodón con Bolsillos,L,Gris Claro,"Primavera, Verano, Otoño",1,Casual,880,,false,Nuevo,3.9,22,2023-11-13 18:47:16,2023-11-28 18:47:16,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-12-21 05:47:16
687fb20a4cc62392222261df,2023-12-25 09:10:46,Venta,Completada,900,tarjeta_credito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e4879e,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,Casual,900,,false,Nuevo,4.1,14,2023-12-26 07:10:46,,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2024-01-12 09:10:46
687fb20a4cc62392222261e0,2023-04-28 12:00:42,renta,Completada,1062,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e487a4,Vestido Corto de Lino Blanco,L,Blanco,Verano,1,Casual,950,,false,Nuevo,4.2,10,2023-04-28 18:00:42,2023-05-11 18:00:42,13,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-05-22 12:00:42
687fb20a4cc62392222261e1,2023-03-26 06:41:32,Venta,Completada,950,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,687e0d118639b437a0e4875c,Vestido Casual de Mezclilla,L,Azul Mezclilla,"Primavera, Otoño",1,Casual,950,,false,Nuevo,4.1,18,2023-03-26 09:41:32,,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-05-10 06:41:32
687fb20a4cc62392222261e2,2023-11-17 08:43:41,renta,Completada,450,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Calnali,687c14af555de7433ad30a85,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,De Noche,,450,false,Usado,4.1,7,2023-11-18 07:43:41,2023-11-22 07:43:41,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-12-02 08:43:41
687fb20a4cc62392222261e3,2023-06-06 04:05:06,Venta,Completada,1900,tarjeta_debito,camila.gonzalez@email.com,5534567890,Huejutla de Reyes,67e05c9a8bbb15e17ae334ca,Vestido de Noche Meirius Largo de Tirantes con Escote en Espalda,M,rosaPastel,"Verano, Todo el Año",1,De Noche,1900,,false,Nuevo,4.7,15,2023-06-06 17:05:06,,0,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-06-16 04:05:06
687fb20a4cc62392222261e4,2023-11-14 12:46:57,Venta,Completada,18000,efectivo,sofia.garcia@email.com,5512345678,Jaltocán,687e0dd08639b437a0e48785,Vestido de Novia Corte A con Pedrería,M,Marfil,Todo el Año,1,Nupcial,18000,6500,false,Nuevo,5,28,2023-11-14 22:46:57,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-12-29 12:46:57
687fb20a4cc62392222261e5,2023-10-17 12:44:19,renta,Completada,460,efectivo,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687c171d0f203fa2dfd1693e,Vestido Azul Marino de Gala con Lentejuelas,M,Azul Marino,"Invierno, Todo el Año",1,De Noche,,460,false,Nuevo,4.7,16,2023-10-17 19:44:19,2023-11-01 19:44:19,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-10-24 12:44:19
687fb20a4cc62392222261e6,2023-07-20 05:08:40,renta,Completada,382,tarjeta_debito,sofia.garcia@email.com,5512345678,Jaltocán,687e0dd08639b437a0e487a8,Vestido Camisero a Cuadros Vichy,M,Rojo/Blanco,"Primavera, Verano",1,Casual,870,,false,Nuevo,4,16,2023-07-21 02:08:40,2023-07-28 02:08:40,21,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-08-26 05:08:40
687fb20a4cc62392222261e7,2023-11-09 07:35:49,renta,Completada,1095,transferencia_bancaria,laura.hernandez@example.com,1234567895,Choconamel,687e0d4b8639b437a0e4877f,Vestido de Tirantes con Estampado de Lunares,S,Negro/Blanco,Verano,1,Casual,890,,false,Nuevo,4,9,2023-11-09 23:35:49,2023-11-26 23:35:49,0,2,"No fue mi favorito, pero sirvió para la ocasión.",2023-11-26 07:35:49
687fb20a4cc62392222261e8,2023-06-27 05:11:46,renta,Completada,800,tarjeta_credito,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e48790,Vestido de Fiesta con Escote Asimétrico,M,Verde Esmeralda,Todo el Año,1,Fiesta,2300,800,false,Nuevo,4.6,10,2023-06-28 02:11:46,2023-07-02 02:11:46,0,1,El vestido no cumplió con mis expectativas de calidad.,2023-07-04 05:11:46
687fb20a4cc62392222261e9,2023-07-24 09:59:42,renta,Completada,450,efectivo,ia.perez@example.com,1234567897,Chalma,687c14af555de7433ad30a85,Fucsia Chic,M,Rosa,"Verano, Todo el Año",1,De Noche,,450,false,Usado,4.1,7,2023-07-24 13:59:42,2023-07-30 13:59:42,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-08-30 09:59:42
687fb20a4cc62392222261ea,2023-07-10 03:47:47,renta,Completada,624,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,67e0844f9e883380830c5744,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,De Noche,1000,,false,Nuevo,4.2,9,2023-07-10 14:47:47,2023-07-15 14:47:47,0,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-08-09 03:47:47
687fb20a4cc62392222261eb,2023-06-06 08:08:24,renta,Completada,484,tarjeta_debito,gabriela.silva@example.com,1234567821,Atlapeza,687e0d4b8639b437a0e48776,Vestido de Gasa Estampado Floral,L,Verde Menta,"Primavera, Verano",1,Casual/Formal,1000,,false,Nuevo,4,10,2023-06-06 23:08:24,2023-06-10 23:08:24,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-06-21 08:08:24
687fb20a4cc62392222261ec,2023-08-09 12:31:49,Venta,Completada,900,tarjeta_credito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e4879e,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,Casual,900,,false,Nuevo,4.1,14,2023-08-09 22:31:49,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-08-24 12:31:49
687fb20a4cc62392222261ed,2023-05-02 06:03:25,renta,Completada,369,transferencia_bancaria,ia.perez@example.com,1234567897,Chalma,67e05c9a8bbb15e17ae334ca,Vestido de Noche Meirius Largo de Tirantes con Escote en Espalda,M,rosaPastel,"Verano, Todo el Año",1,De Noche,1900,,false,Nuevo,4.7,15,2023-05-02 15:03:25,2023-05-17 15:03:25,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-05-24 06:03:25
687fb20a4cc62392222261ee,2023-06-14 11:54:31,renta,Completada,1600,transferencia_bancaria,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e4878b,Vestido de Noche con Espalda Descubierta,S,Azul Rey,Todo el Año,1,De Noche,,1600,false,Nuevo,4.9,10,2023-06-14 17:54:31,2023-06-18 17:54:31,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-07-28 11:54:31
687fb20a4cc62392222261ef,2023-01-21 10:51:11,Venta,Completada,4496,tarjeta_debito,patricia.guzman@example.com,1234567819,Guazalingo,687c171d0f203fa2dfd1693e,Vestido Azul Marino de Gala con Lentejuelas,M,Azul Marino,"Invierno, Todo el Año",1,De Noche,,460,false,Nuevo,4.7,16,2023-01-21 20:51:11,,0,3,"Buena opción por el precio, el servicio fue correcto.",2023-03-07 10:51:11
687fb20a4cc62392222261f0,2023-07-04 11:49:58,renta,Completada,1750,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e487ba,Vestido de Noche con Falda Plisada,M,Azul Acero,Todo el Año,1,De Noche,,1750,false,Nuevo,4.7,10,2023-07-05 03:49:58,2023-07-13 03:49:58,29,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-07-17 11:49:58
687fb20a4cc62392222261f1,2023-07-08 10:24:37,renta,Completada,850,tarjeta_debito,ximena.hernandez@email.com,5523456789,Calnali,687e0d4b8639b437a0e4877b,Vestido de Noche con Abertura Lateral,S,Rojo Oscuro,Todo el Año,1,De Noche,2600,850,false,Nuevo,4.8,12,2023-07-09 00:24:37,2023-07-21 00:24:37,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-07-30 10:24:37
687fb20a4cc62392222261f2,2023-08-13 09:44:09,renta,Completada,842,efectivo,sheldon@gmail.com,5551234567,Platón Sánchez,67e059988bbb15e17ae334b4,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,De Noche,1000,,false,Nuevo,4,8,2023-08-13 11:44:09,2023-08-25 11:44:09,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2023-08-24 09:44:09
687fb20a4cc62392222261f4,2023-12-09 08:57:31,renta,Completada,852,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,67e059988bbb15e17ae334b4,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,De Noche,1000,,false,Nuevo,4,8,2023-12-09 15:57:31,2023-12-21 15:57:31,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-01-10 08:57:31
687fb20a4cc62392222261f5,2023-04-25 08:57:03,renta,Completada,310,tarjeta_credito,valeria.rojas@example.com,1234567823,Atlapeza,687c0ad6555de7433ad30a4a,Fuego Coral,S,Coral,Verano,1,Fiesta,2300,,false,Nuevo,4.4,8,2023-04-25 10:57:03,2023-05-05 10:57:03,0,2,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-06-02 08:57:03
687fb20a4cc62392222261f6,2023-05-02 05:52:04,renta,Completada,1068,tarjeta_credito,elena.ramirez@example.com,1234567899,Guazalingo,687c1f87555de7433ad30ac4,Vestido Largo Plateado con Lentejuelas,M,Gris,Todo el Año,1,De Noche,3600,,false,Nuevo,4.7,19,2023-05-03 03:52:04,2023-05-13 03:52:04,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-05-12 05:52:04
687fb20a4cc62392222261f7,2023-11-09 03:35:28,Venta,Completada,1300,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e487b2,Vestido de Punto Grueso con Cuello Alto,M,Gris,Invierno,1,Casual,1300,,false,Nuevo,3.7,6,2023-11-09 20:35:28,,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-12-04 03:35:28
687fb20a4cc62392222261f8,2023-11-15 10:07:47,renta,Completada,465,tarjeta_credito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0d118639b437a0e48765,Vestido Camisero a Rayas,S,Azul/Blanco,"Primavera, Verano",1,Casual,750,,false,Nuevo,3.8,4,2023-11-15 20:07:47,2023-11-22 20:07:47,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-12-30 10:07:47
687fb20a4cc62392222261fa,2023-12-13 11:24:44,renta,Completada,702,transferencia_bancaria,valeria.rojas@example.com,1234567823,Atlapeza,687e0dd08639b437a0e487be,Vestido Camisero Largo con Cinturón,M,Azul Marino,"Primavera, Verano, Otoño",1,Casual/Formal,1100,,false,Nuevo,4.2,13,2023-12-13 21:24:44,2023-12-31 21:24:44,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2024-01-14 11:24:44
687fb20a4cc62392222261fb,2023-03-27 11:06:45,Venta,Completada,920,tarjeta_credito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,687e0dd08639b437a0e48784,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,Casual,920,,false,Nuevo,4.3,16,2023-03-27 13:06:45,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-23 11:06:45
687fb20a4cc62392222261fc,2023-09-19 06:44:25,renta,Completada,650,tarjeta_credito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d4b8639b437a0e4876b,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,Vintage,1800,650,false,Nuevo,4.7,10,2023-09-19 21:44:25,2023-10-05 21:44:25,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-10-18 06:44:25
687fb20a4cc62392222261fd,2023-12-24 08:45:17,Venta,Completada,1950,tarjeta_credito,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e48787,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,Cóctel,1950,700,false,Nuevo,4.7,11,2023-12-24 17:45:17,,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-01-04 08:45:17
687fb20a4cc62392222261fe,2023-10-06 07:32:34,Venta,Completada,1350,efectivo,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e4879c,Vestido de Punto Grueso con Cuello Redondo,M,Negro,Invierno,1,Casual,1350,,false,Nuevo,3.7,10,2023-10-06 20:32:34,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-11-18 07:32:34
687fb20a4cc62392222261ff,2023-10-24 04:14:17,renta,Completada,532,tarjeta_credito,lucia.torres@example.com,1234567811,Guazalingo,687c0574555de7433ad30a3f,Fantasía Turquesa,M,Turquesa,"Verano, Primavera",1,Fiesta,2300,,false,Nuevo,4.6,10,2023-10-25 03:14:17,2023-10-29 03:14:17,0,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-12-05 04:14:17
687fb20a4cc6239222226200,2023-05-27 06:02:20,Venta,Completada,1600,tarjeta_debito,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e487bb,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,Cóctel,1600,,false,Nuevo,4.6,8,2023-05-28 05:02:20,,0,1,El vestido se veía mejor en las fotos. Necesitaba algunos ajustes.,2023-06-09 06:02:20
687fb20a4cc6239222226201,2023-04-10 10:06:11,renta,Completada,650,efectivo,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d4b8639b437a0e4876b,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,Vintage,1800,650,false,Nuevo,4.7,10,2023-04-10 23:06:11,2023-04-15 23:06:11,0,3,"Bonito vestido, aunque el ajuste no fue 100% perfecto para mí.",2023-05-07 10:06:11
687fb20a4cc6239222226202,2023-04-13 12:55:16,Venta,Completada,500,tarjeta_debito,ia.perez@example.com,1234567897,Chalma,687c145a555de7433ad30a81,Brillante Rose,S,Rosa Crema,Todo el Año,1,Fiesta,500,,false,Excelente,3.5,3,2023-04-13 23:55:16,,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-29 12:55:16
687fb20a4cc6239222226203,2023-06-01 11:20:55,renta,Completada,1097,efectivo,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687c0c74555de7433ad30a52,Sueño Violeta,S,Morado,Todo el Año,1,Fiesta,1500,,false,Nuevo,4.3,9,2023-06-01 14:20:55,2023-06-07 14:20:55,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-07-16 11:20:55
687fb20a4cc6239222226204,2023-08-19 05:28:56,renta,Completada,6000,tarjeta_credito,ech19413070170002@gmail.com,7718858193,Calnali,687e0dd08639b437a0e487a1,Vestido de Novia Estilo A-Line Clásico,L,Blanco Roto,Todo el Año,1,Nupcial,17000,6000,false,Nuevo,4.8,25,2023-08-20 03:28:56,2023-09-04 03:28:56,96,1,Podría mejorar la limpieza/condición del vestido al entregarlo.,2023-08-27 05:28:56
687fb20a4cc6239222226205,2023-03-04 10:40:03,Venta,Completada,8000,tarjeta_credito,natalia.vega@example.com,1234567828,Atlapeza,687e0dd08639b437a0e487b3,Vestido de Novia Corto para Elopement,S,Blanco Puro,Todo el Año,1,Nupcial,8000,,false,Nuevo,4.6,7,2023-03-04 15:40:03,,0,1,"No fue mi favorito, pero sirvió para la ocasión.",2023-03-14 10:40:03
687fb20a4cc6239222226206,2023-12-28 06:24:02,renta,Completada,300,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,687c1894555de7433ad30a9b,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,De Noche,,300,false,Excelente,4.3,10,2023-12-28 19:24:02,2024-01-01 19:24:02,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2024-01-10 06:24:02
687fb20a4cc6239222226207,2023-08-26 09:04:26,Venta,Completada,1100,tarjeta_credito,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0dd08639b437a0e487b0,Vestido Maxi de Lino con Volantes,M,Azul Claro,Verano,1,Casual,1100,,false,Nuevo,4.3,10,2023-08-26 17:04:26,,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-09-12 09:04:26
687fb20a4cc6239222226208,2023-11-10 04:34:58,Venta,Completada,1450,tarjeta_debito,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e48792,Vestido de Punto Grueso con Trenzas,M,Marrón Chocolate,Invierno,1,Casual,1450,,false,Nuevo,4,6,2023-11-11 02:34:58,,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-12-19 04:34:58
687fb20a4cc6239222226209,2023-06-19 09:58:20,renta,Completada,1900,efectivo,ana.lopez@example.com,1234567891,Atlapeza,687e0dd08639b437a0e487a3,Vestido de Noche con Drapeado Lateral,S,Dorado Rosado,Todo el Año,1,De Noche,,1900,false,Nuevo,4.9,11,2023-06-19 13:58:20,2023-07-05 13:58:20,12,5,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-07-20 09:58:20
687fb20a4cc623922222620a,2023-05-04 08:44:15,Venta,Completada,19000,efectivo,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e487cb,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,Nupcial,19000,6800,false,Nuevo,4.9,27,2023-05-05 05:44:15,,0,5,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-05-11 08:44:15
687fb20a4cc623922222620b,2023-12-11 12:49:53,renta,Completada,737,efectivo,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487a8,Vestido Camisero a Cuadros Vichy,M,Rojo/Blanco,"Primavera, Verano",1,Casual,870,,false,Nuevo,4,16,2023-12-12 08:49:53,2023-12-18 08:49:53,62,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-12-29 12:49:53
687fb20a4cc623922222620c,2023-12-09 09:19:56,renta,Completada,2000,tarjeta_debito,carmen.morales@example.com,1234567813,Huejutla de Reyes,687e0d118639b437a0e48764,Vestido de Gala Rosa Pastel,M,Rosa Pastel,Todo el Año,1,Gala,,2000,false,Nuevo,4.8,13,2023-12-09 14:19:56,2023-12-16 14:19:56,0,1,El vestido no cumplió con mis expectativas de calidad.,2024-01-16 09:19:56
687fb20a4cc623922222620e,2023-07-12 07:34:02,Venta,Completada,1000,transferencia_bancaria,sheldon@gmail.com,5551234567,Platón Sánchez,67e059988bbb15e17ae334b4,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,De Noche,1000,,false,Nuevo,4,8,2023-07-12 11:34:02,,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-08-12 07:34:02
